ordinal,rva,rva_hex,name,demangled,symbol_type,namespace,class_name,function_name,parameters,const,static,virtual,is_vftable,is_vbtable,is_rtti,demangle_ok
3671,3670,0xE56,?get_AMD_params@DynamicBaseRadio@cockpit@@QEAAXAEAM0@Z,"public: void __cdecl cockpit::DynamicBaseRadio::get_AMD_params(float &, float &)",method,cockpit,DynamicBaseRadio,get_AMD_params,"float &, float &",False,False,False,False,False,False,True
3672,3671,0xE57,?get_Barometric_Altitude_@avFMProxyBase@cockpit@@MEBANXZ,protected: virtual double __cdecl cockpit::avFMProxyBase::get_Barometric_Altitude_(void) const,method,cockpit,avFMProxyBase,get_Barometric_Altitude_,void,True,False,True,False,False,False,True
3673,3672,0xE58,?get_DLZ@SightDevice@cockpit@@QEBAAEBUDynamicLaunchZone@2@XZ,public: struct cockpit::DynamicLaunchZone const & __cdecl cockpit::SightDevice::get_DLZ(void) const,method,cockpit,SightDevice,get_DLZ,void,True,False,False,False,False,False,True
3674,3673,0xE59,?get_E_mode@eqAGM_65E@cockpit@@QEBAHXZ,public: int __cdecl cockpit::eqAGM_65E::get_E_mode(void) const,method,cockpit,eqAGM_65E,get_E_mode,void,True,False,False,False,False,False,True
3675,3674,0xE5A,?get_FOV@eqLitening_TGP@cockpit@@IEBANXZ,protected: double __cdecl cockpit::eqLitening_TGP::get_FOV(void) const,method,cockpit,eqLitening_TGP,get_FOV,void,True,False,False,False,False,False,True
3676,3675,0xE5B,?get_FOV@eqLitening_TGP@cockpit@@IEBAN_N@Z,protected: double __cdecl cockpit::eqLitening_TGP::get_FOV(bool) const,method,cockpit,eqLitening_TGP,get_FOV,bool,True,False,False,False,False,False,True
3677,3676,0xE5C,?get_FPU@SNSv2@cockpit@@QEBANXZ,public: double __cdecl cockpit::SNSv2::get_FPU(void) const,method,cockpit,SNSv2,get_FPU,void,True,False,False,False,False,False,True
3678,3677,0xE5D,?get_FPU@avSNS@cockpit@@QEBANXZ,public: double __cdecl cockpit::avSNS::get_FPU(void) const,method,cockpit,avSNS,get_FPU,void,True,False,False,False,False,False,True
3679,3678,0xE5E,?get_FROM_flag@avVOR@cockpit@@QEBA_NXZ,public: bool __cdecl cockpit::avVOR::get_FROM_flag(void) const,method,cockpit,avVOR,get_FROM_flag,void,True,False,False,False,False,False,True
3680,3679,0xE5F,?get_G@avFMProxyBase@cockpit@@UEBA?AVVec3d@osg@@XZ,public: virtual class osg::Vec3d __cdecl cockpit::avFMProxyBase::get_G(void) const,method,cockpit,avFMProxyBase,get_G,void,True,False,True,False,False,False,True
3681,3680,0xE60,?get_GBS_message@SNSinterface@cockpit@@QEAAAEBUGBS_message@2@XZ,public: struct cockpit::GBS_message const & __cdecl cockpit::SNSinterface::get_GBS_message(void),method,cockpit,SNSinterface,get_GBS_message,void,False,False,False,False,False,False,True
3682,3681,0xE61,?get_GGA_message@SNSinterface@cockpit@@QEAAAEBUGGA_message@2@XZ,public: struct cockpit::GGA_message const & __cdecl cockpit::SNSinterface::get_GGA_message(void),method,cockpit,SNSinterface,get_GGA_message,void,False,False,False,False,False,False,True
3683,3682,0xE62,?get_GLL_message@SNSinterface@cockpit@@QEAAAEBUGLL_message@2@XZ,public: struct cockpit::GLL_message const & __cdecl cockpit::SNSinterface::get_GLL_message(void),method,cockpit,SNSinterface,get_GLL_message,void,False,False,False,False,False,False,True
3684,3683,0xE63,?get_GSA_message@SNSinterface@cockpit@@QEAAAEBUGSA_message@2@XZ,public: struct cockpit::GSA_message const & __cdecl cockpit::SNSinterface::get_GSA_message(void),method,cockpit,SNSinterface,get_GSA_message,void,False,False,False,False,False,False,True
3685,3684,0xE64,?get_GSV_message@SNSinterface@cockpit@@QEAAAEBUGSV_message@2@XZ,public: struct cockpit::GSV_message const & __cdecl cockpit::SNSinterface::get_GSV_message(void),method,cockpit,SNSinterface,get_GSV_message,void,False,False,False,False,False,False,True
3686,3685,0xE65,?get_HI_index@avAPN_209@cockpit@@QEBAMXZ,public: float __cdecl cockpit::avAPN_209::get_HI_index(void) const,method,cockpit,avAPN_209,get_HI_index,void,True,False,False,False,False,False,True
3687,3686,0xE66,?get_HI_lamp@avAPN_209@cockpit@@QEBAMXZ,public: float __cdecl cockpit::avAPN_209::get_HI_lamp(void) const,method,cockpit,avAPN_209,get_HI_lamp,void,True,False,False,False,False,False,True
3688,3687,0xE67,?get_IAS@avFMProxyBase@cockpit@@QEBANH@Z,public: double __cdecl cockpit::avFMProxyBase::get_IAS(int) const,method,cockpit,avFMProxyBase,get_IAS,int,True,False,False,False,False,False,True
3689,3688,0xE68,?get_IAS@avSimpleAirspeedIndicator@cockpit@@QEBAMXZ,public: float __cdecl cockpit::avSimpleAirspeedIndicator::get_IAS(void) const,method,cockpit,avSimpleAirspeedIndicator,get_IAS,void,True,False,False,False,False,False,True
3690,3689,0xE69,?get_IAS_@avFMProxyBase@cockpit@@MEBANXZ,protected: virtual double __cdecl cockpit::avFMProxyBase::get_IAS_(void) const,method,cockpit,avFMProxyBase,get_IAS_,void,True,False,True,False,False,False,True
3691,3690,0xE6A,?get_IFF_status@avSimpleRadar@cockpit@@IEAAHI@Z,protected: int __cdecl cockpit::avSimpleRadar::get_IFF_status(unsigned int),method,cockpit,avSimpleRadar,get_IFF_status,unsigned int,False,False,False,False,False,False,True
3692,3691,0xE6B,?get_IR_pointer_on@avRangefinder@cockpit@@QEBA_NXZ,public: bool __cdecl cockpit::avRangefinder::get_IR_pointer_on(void) const,method,cockpit,avRangefinder,get_IR_pointer_on,void,True,False,False,False,False,False,True
3693,3692,0xE6C,?get_LO_index@avAPN_209@cockpit@@QEBAMXZ,public: float __cdecl cockpit::avAPN_209::get_LO_index(void) const,method,cockpit,avAPN_209,get_LO_index,void,True,False,False,False,False,False,True
3694,3693,0xE6D,?get_LO_lamp@avAPN_209@cockpit@@QEBAMXZ,public: float __cdecl cockpit::avAPN_209::get_LO_lamp(void) const,method,cockpit,avAPN_209,get_LO_lamp,void,True,False,False,False,False,False,True
3695,3694,0xE6E,?get_Mach@avFMProxyBase@cockpit@@QEBANH@Z,public: double __cdecl cockpit::avFMProxyBase::get_Mach(int) const,method,cockpit,avFMProxyBase,get_Mach,int,True,False,False,False,False,False,True
3696,3695,0xE6F,?get_Mach@avSimpleMachIndicator@cockpit@@QEBAMXZ,public: float __cdecl cockpit::avSimpleMachIndicator::get_Mach(void) const,method,cockpit,avSimpleMachIndicator,get_Mach,void,True,False,False,False,False,False,True
3697,3696,0xE70,?get_Mach_@avFMProxyBase@cockpit@@MEBANXZ,protected: virtual double __cdecl cockpit::avFMProxyBase::get_Mach_(void) const,method,cockpit,avFMProxyBase,get_Mach_,void,True,False,True,False,False,False,True
3698,3697,0xE71,?get_OFF_flag@avAPN_209@cockpit@@QEBAMXZ,public: float __cdecl cockpit::avAPN_209::get_OFF_flag(void) const,method,cockpit,avAPN_209,get_OFF_flag,void,True,False,False,False,False,False,True
