ordinal,rva,rva_hex,name,demangled,symbol_type,namespace,class_name,function_name,parameters,const,static,virtual,is_vftable,is_vbtable,is_rtti,demangle_ok
40,39,0x27,?getNumLights@DCSModel@edm2g@@UEBAIXZ,public: virtual unsigned int __cdecl edm2g::DCSModel::getNumLights(void) const,method,edm2g,DCSModel,getNumLights,void,True,False,True,False,False,False,True
41,40,0x28,?getType@Edm2ModelCookie@edm2g@@UEBA_KXZ,public: virtual unsigned __int64 __cdecl edm2g::Edm2ModelCookie::getType(void) const,method,edm2g,Edm2ModelCookie,getType,void,True,False,True,False,False,False,True
42,41,0x29,?getUsedArgs@DCSModel@edm2g@@UEBAIPEAI@Z,public: virtual unsigned int __cdecl edm2g::DCSModel::getUsedArgs(unsigned int *) const,method,edm2g,DCSModel,getUsedArgs,unsigned int *,True,False,True,False,False,False,True
43,42,0x2A,?getUserBox@DCSModel@edm2g@@UEBAAEBV?$BoundingBoxImpl@VVec3f@osg@@@osg@@XZ,public: virtual class osg::BoundingBoxImpl<class osg::Vec3f> const & __cdecl edm2g::DCSModel::getUserBox(void) const,method,edm2g,DCSModel,getUserBox,void,True,False,True,False,False,False,True
44,43,0x2B,?getVisArgs@DCSModel@edm2g@@UEBAPEBIAEA_K@Z,public: virtual unsigned int const * __cdecl edm2g::DCSModel::getVisArgs(unsigned __int64 &) const,method,edm2g,DCSModel,getVisArgs,unsigned __int64 &,True,False,True,False,False,False,True
45,44,0x2C,?reload@DCSModel@edm2g@@UEAAXXZ,public: virtual void __cdecl edm2g::DCSModel::reload(void),method,edm2g,DCSModel,reload,void,False,False,True,False,False,False,True
46,45,0x2D,?resetMults@DCSModel@edm2g@@UEAAXXZ,public: virtual void __cdecl edm2g::DCSModel::resetMults(void),method,edm2g,DCSModel,resetMults,void,False,False,True,False,False,False,True
47,46,0x2E,?setLiveryHandle@Edm2ModelCookie@edm2g@@UEAAXI@Z,public: virtual void __cdecl edm2g::Edm2ModelCookie::setLiveryHandle(unsigned int),method,edm2g,Edm2ModelCookie,setLiveryHandle,unsigned int,False,False,True,False,False,False,True
48,47,0x2F,?shoot@Edm2ModelCookie@edm2g@@UEAAXAEBV?$vector@MV?$allocator128@M@ed@@@ed@@AEBVVec3d@osg@@1M@Z,"public: virtual void __cdecl edm2g::Edm2ModelCookie::shoot(class ed::vector<float, class ed::allocator128<float>> const &, class osg::Vec3d const &, class osg::Vec3d const &, float)",method,edm2g,Edm2ModelCookie,shoot,"class ed::vector<float, class ed::allocator128<float>> const &, class osg::Vec3d const &, class osg::Vec3d const &, float",False,False,True,False,False,False,True
49,48,0x30,?testWithBBox@DCSModel@edm2g@@UEBA_NAEBV?$BoundingBoxImpl@VVec3f@osg@@@osg@@PEBVIModelParams@model@@AEBV?$function@$$A6AXIN@Z@std@@@Z,"public: virtual bool __cdecl edm2g::DCSModel::testWithBBox(class osg::BoundingBoxImpl<class osg::Vec3f> const &, class model::IModelParams const *, class std::function<void __cdecl(unsigned int, double)> const &) const",method,edm2g,DCSModel,testWithBBox,"class osg::BoundingBoxImpl<class osg::Vec3f> const &, class model::IModelParams const *, class std::function<void __cdecl(unsigned int, double)> const &",True,False,True,False,False,False,True
50,49,0x31,?testWithModel@DCSModel@edm2g@@UEAA_NAEBVMatrixd@osg@@PEBVIModelParams@model@@AEAVIModel@6@01AEBV?$function@$$A6A_NPEBD0AEBVVec3d@osg@@1MAEBVVec3f@2@@Z@std@@@Z,"public: virtual bool __cdecl edm2g::DCSModel::testWithModel(class osg::Matrixd const &, class model::IModelParams const *, class model::IModel &, class osg::Matrixd const &, class model::IModelParams const *, class std::function<bool __cdecl(char const *, char const *, class osg::Vec3d const &, class osg::Vec3d const &, float, class osg::Vec3f const &)> const &)",method,edm2g,DCSModel,testWithModel,"class osg::Matrixd const &, class model::IModelParams const *, class model::IModel &, class osg::Matrixd const &, class model::IModelParams const *, class std::function<bool __cdecl(char const *, char const *, class osg::Vec3d const &, class osg::Vec3d const &, float, class osg::Vec3f const &)> const &",False,False,True,False,False,False,True
51,50,0x32,?testWithSegment@DCSModel@edm2g@@UEAA_NAEBVVec3d@osg@@0AEBVMatrixd@4@PEBVIModelParams@model@@AEBV?$function@$$A6AXPEBD_KNAEBVVec3d@osg@@@Z@std@@@Z,"public: virtual bool __cdecl edm2g::DCSModel::testWithSegment(class osg::Vec3d const &, class osg::Vec3d const &, class osg::Matrixd const &, class model::IModelParams const *, class std::function<void __cdecl(char const *, unsigned __int64, double, class osg::Vec3d const &)> const &)",method,edm2g,DCSModel,testWithSegment,"class osg::Vec3d const &, class osg::Vec3d const &, class osg::Matrixd const &, class model::IModelParams const *, class std::function<void __cdecl(char const *, unsigned __int64, double, class osg::Vec3d const &)> const &",False,False,True,False,False,False,True
52,51,0x33,?testWithSegment@DCSModel@edm2g@@UEAA_NAEBVVec3d@osg@@0PEBVIModelParams@model@@AEBV?$function@$$A6AXINAEBVVec3d@osg@@@Z@std@@@Z,"public: virtual bool __cdecl edm2g::DCSModel::testWithSegment(class osg::Vec3d const &, class osg::Vec3d const &, class model::IModelParams const *, class std::function<void __cdecl(unsigned int, double, class osg::Vec3d const &)> const &)",method,edm2g,DCSModel,testWithSegment,"class osg::Vec3d const &, class osg::Vec3d const &, class model::IModelParams const *, class std::function<void __cdecl(unsigned int, double, class osg::Vec3d const &)> const &",False,False,True,False,False,False,True
53,52,0x34,?testWithSegment@DCSModel@edm2g@@UEAA_NAEBVVec3d@osg@@HPEBVIModelParams@model@@AEBV?$function@$$A6AXINAEBVVec3d@osg@@@Z@std@@@Z,"public: virtual bool __cdecl edm2g::DCSModel::testWithSegment(class osg::Vec3d const &, int, class model::IModelParams const *, class std::function<void __cdecl(unsigned int, double, class osg::Vec3d const &)> const &)",method,edm2g,DCSModel,testWithSegment,"class osg::Vec3d const &, int, class model::IModelParams const *, class std::function<void __cdecl(unsigned int, double, class osg::Vec3d const &)> const &",False,False,True,False,False,False,True
54,53,0x35,?type@Edm2ModelCookie@edm2g@@2_KB,public: static unsigned __int64 const edm2g::Edm2ModelCookie::type,symbol,,,,,False,False,False,False,False,False,True
55,54,0x36,deinit_graphics_plugin,,unknown,,,,,False,False,False,False,False,False,False
56,55,0x37,init_graphics_plugin,,unknown,,,,,False,False,False,False,False,False,False
