ordinal,rva,rva_hex,name,demangled,symbol_type,namespace,class_name,function_name,parameters,const,static,virtual,is_vftable,is_vbtable,is_rtti,demangle_ok
1,0,0x0,GFSDK_Aftermath_DX11_CreateContextHandle,,unknown,,,,,False,False,False,False,False,False,False
2,1,0x1,GFSDK_Aftermath_DX11_Initialize,,unknown,,,,,False,False,False,False,False,False,False
3,2,0x2,GFSDK_Aftermath_DX12_CreateContextHandle,,unknown,,,,,False,False,False,False,False,False,False
4,3,0x3,GFSDK_Aftermath_DX12_Initialize,,unknown,,,,,False,False,False,False,False,False,False
5,4,0x4,GFSDK_Aftermath_GetData,,unknown,,,,,False,False,False,False,False,False,False
6,5,0x5,GFSDK_Aftermath_GetDeviceStatus,,unknown,,,,,False,False,False,False,False,False,False
7,6,0x6,GFSDK_Aftermath_GetPageFaultInformation,,unknown,,,,,False,False,False,False,False,False,False
8,7,0x7,GFSDK_Aftermath_ReleaseContextHandle,,unknown,,,,,False,False,False,False,False,False,False
9,8,0x8,GFSDK_Aftermath_SetEventMarker,,unknown,,,,,False,False,False,False,False,False,False
