ordinal,rva,rva_hex,name,demangled,symbol_type,namespace,class_name,function_name,parameters,const,static,virtual,is_vftable,is_vbtable,is_rtti,demangle_ok
34,33,0x21,?dev@DX11Renderer@RenderAPI@@UEAAPEAXXZ,public: virtual void * __cdecl RenderAPI::DX11Renderer::dev(void),method,RenderAPI,DX11Renderer,dev,void,False,False,True,False,False,False,True
35,34,0x22,?devCtx@DX11Renderer@RenderAPI@@UEAAPEAXXZ,public: virtual void * __cdecl RenderAPI::DX11Renderer::devCtx(void),method,RenderAPI,DX11Renderer,devCtx,void,False,False,True,False,False,False,True
36,35,0x23,?draw@DX11Renderer@RenderAPI@@UEAAXHPEAUIShader@2@W4PRIMTYPE_ENUM@render@@HHHPEBD@Z,"public: virtual void __cdecl RenderAPI::DX11Renderer::draw(int, struct RenderAPI::IShader *, enum render::PRIMTYPE_ENUM, int, int, int, char const *)",method,RenderAPI,DX11Renderer,draw,"int, struct RenderAPI::IShader *, enum render::PRIMTYPE_ENUM, int, int, int, char const *",False,False,True,False,False,False,True
37,36,0x24,?drawIndirect@DX11Renderer@RenderAPI@@UEAAXHPEAUIShader@2@W4PRIMTYPE_ENUM@render@@PEAUIBuffer@2@HPEBD@Z,"public: virtual void __cdecl RenderAPI::DX11Renderer::drawIndirect(int, struct RenderAPI::IShader *, enum render::PRIMTYPE_ENUM, struct RenderAPI::IBuffer *, int, char const *)",method,RenderAPI,DX11Renderer,drawIndirect,"int, struct RenderAPI::IShader *, enum render::PRIMTYPE_ENUM, struct RenderAPI::IBuffer *, int, char const *",False,False,True,False,False,False,True
38,37,0x25,?drawMultIndirect@DX11Renderer@RenderAPI@@UEAAXHPEAUIShader@2@W4PRIMTYPE_ENUM@render@@PEAUIBuffer@2@P6AHHPEAX@Z3PEBD@Z,"public: virtual void __cdecl RenderAPI::DX11Renderer::drawMultIndirect(int, struct RenderAPI::IShader *, enum render::PRIMTYPE_ENUM, struct RenderAPI::IBuffer *, int (__cdecl *)(int, void *), void *, char const *)",method,RenderAPI,DX11Renderer,drawMultIndirect,"int, struct RenderAPI::IShader *, enum render::PRIMTYPE_ENUM, struct RenderAPI::IBuffer *, int (__cdecl *)(int, void *), void *, char const *",False,False,True,False,False,False,True
39,38,0x26,?drawWithOffset@DX11Renderer@RenderAPI@@UEAAXHPEAUIShader@2@W4PRIMTYPE_ENUM@render@@HHH@Z,"public: virtual void __cdecl RenderAPI::DX11Renderer::drawWithOffset(int, struct RenderAPI::IShader *, enum render::PRIMTYPE_ENUM, int, int, int)",method,RenderAPI,DX11Renderer,drawWithOffset,"int, struct RenderAPI::IShader *, enum render::PRIMTYPE_ENUM, int, int, int",False,False,True,False,False,False,True
40,39,0x27,?emitBarrier@DX11Renderer@RenderAPI@@UEAAXAEBUBarrierInfo2@render@@@Z,public: virtual void __cdecl RenderAPI::DX11Renderer::emitBarrier(struct render::BarrierInfo2 const &),method,RenderAPI,DX11Renderer,emitBarrier,struct render::BarrierInfo2 const &,False,False,True,False,False,False,True
41,40,0x28,?endDebugEvent@DX11Renderer@RenderAPI@@UEAAXXZ,public: virtual void __cdecl RenderAPI::DX11Renderer::endDebugEvent(void),method,RenderAPI,DX11Renderer,endDebugEvent,void,False,False,True,False,False,False,True
42,41,0x29,?endFrame@DX11Renderer@RenderAPI@@UEAA_NXZ,public: virtual bool __cdecl RenderAPI::DX11Renderer::endFrame(void),method,RenderAPI,DX11Renderer,endFrame,void,False,False,True,False,False,False,True
43,42,0x2A,?enumModes@DX11Renderer@RenderAPI@@UEAAHPEAUModeInfo@2@H@Z,"public: virtual int __cdecl RenderAPI::DX11Renderer::enumModes(struct RenderAPI::ModeInfo *, int)",method,RenderAPI,DX11Renderer,enumModes,"struct RenderAPI::ModeInfo *, int",False,False,True,False,False,False,True
44,43,0x2B,?flush@DX11Renderer@RenderAPI@@UEAAXXZ,public: virtual void __cdecl RenderAPI::DX11Renderer::flush(void),method,RenderAPI,DX11Renderer,flush,void,False,False,True,False,False,False,True
45,44,0x2C,?forceDrawRoutine@DX11Renderer@RenderAPI@@UEAAXH@Z,public: virtual void __cdecl RenderAPI::DX11Renderer::forceDrawRoutine(int),method,RenderAPI,DX11Renderer,forceDrawRoutine,int,False,False,True,False,False,False,True
46,45,0x2D,?forceFlipPrimitiveWinding@DX11Renderer@RenderAPI@@UEAAX_N@Z,public: virtual void __cdecl RenderAPI::DX11Renderer::forceFlipPrimitiveWinding(bool),method,RenderAPI,DX11Renderer,forceFlipPrimitiveWinding,bool,False,False,True,False,False,False,True
47,46,0x2E,?forceWireFrame@DX11Renderer@RenderAPI@@UEAAX_N@Z,public: virtual void __cdecl RenderAPI::DX11Renderer::forceWireFrame(bool),method,RenderAPI,DX11Renderer,forceWireFrame,bool,False,False,True,False,False,False,True
48,47,0x2F,?freeStringMem@DX11Renderer@RenderAPI@@UEAAXPEBD@Z,public: virtual void __cdecl RenderAPI::DX11Renderer::freeStringMem(char const *),method,RenderAPI,DX11Renderer,freeStringMem,char const *,False,False,True,False,False,False,True
49,48,0x30,?getAdapterDesc@DX11Renderer@RenderAPI@@AEAA_NPEAUID3D11Device@@PEAUDXGI_ADAPTER_DESC@@@Z,"private: bool __cdecl RenderAPI::DX11Renderer::getAdapterDesc(struct ID3D11Device *, struct DXGI_ADAPTER_DESC *)",method,RenderAPI,DX11Renderer,getAdapterDesc,"struct ID3D11Device *, struct DXGI_ADAPTER_DESC *",False,False,False,False,False,False,True
50,49,0x31,?getAdapterInfo@DX11Renderer@RenderAPI@@UEAA_NAEAUAdapterInfo@2@@Z,public: virtual bool __cdecl RenderAPI::DX11Renderer::getAdapterInfo(struct RenderAPI::AdapterInfo &),method,RenderAPI,DX11Renderer,getAdapterInfo,struct RenderAPI::AdapterInfo &,False,False,True,False,False,False,True
51,50,0x32,?getBackendName@DX11Renderer@RenderAPI@@UEBAPEBDXZ,public: virtual char const * __cdecl RenderAPI::DX11Renderer::getBackendName(void) const,method,RenderAPI,DX11Renderer,getBackendName,void,True,False,True,False,False,False,True
52,51,0x33,?getBufferManager@DX11Renderer@RenderAPI@@QEAAPEAVDX11BufferManager@2@XZ,public: class RenderAPI::DX11BufferManager * __cdecl RenderAPI::DX11Renderer::getBufferManager(void),method,RenderAPI,DX11Renderer,getBufferManager,void,False,False,False,False,False,False,True
53,52,0x34,?getCapability@DX11Renderer@RenderAPI@@UEAAHW4CAPABILITY_ENUM@render@@@Z,public: virtual int __cdecl RenderAPI::DX11Renderer::getCapability(enum render::CAPABILITY_ENUM),method,RenderAPI,DX11Renderer,getCapability,enum render::CAPABILITY_ENUM,False,False,True,False,False,False,True
54,53,0x35,?getCoreCount@DX11Renderer@RenderAPI@@UEBAHXZ,public: virtual int __cdecl RenderAPI::DX11Renderer::getCoreCount(void) const,method,RenderAPI,DX11Renderer,getCoreCount,void,True,False,True,False,False,False,True
55,54,0x36,?getCoreIdx@DX11Renderer@RenderAPI@@UEBAHXZ,public: virtual int __cdecl RenderAPI::DX11Renderer::getCoreIdx(void) const,method,RenderAPI,DX11Renderer,getCoreIdx,void,True,False,True,False,False,False,True
56,55,0x37,?getCurrentColorBuffer@DX11Renderer@RenderAPI@@UEAA?AV?$Ptr@UITexture@RenderAPI@@UDeleter@12@@ed@@H@Z,"public: virtual class ed::Ptr<struct RenderAPI::ITexture, struct RenderAPI::ITexture::Deleter> __cdecl RenderAPI::DX11Renderer::getCurrentColorBuffer(int)",method,RenderAPI,DX11Renderer,getCurrentColorBuffer,int,False,False,True,False,False,False,True
57,56,0x38,?getCurrentDepthStencilBuffer@DX11Renderer@RenderAPI@@UEAA?AV?$Ptr@UITexture@RenderAPI@@UDeleter@12@@ed@@XZ,"public: virtual class ed::Ptr<struct RenderAPI::ITexture, struct RenderAPI::ITexture::Deleter> __cdecl RenderAPI::DX11Renderer::getCurrentDepthStencilBuffer(void)",method,RenderAPI,DX11Renderer,getCurrentDepthStencilBuffer,void,False,False,True,False,False,False,True
58,57,0x39,?getCurrentFrameBuffer@DX11Renderer@RenderAPI@@UEAAPEAUIFrameBuffer@2@XZ,public: virtual struct RenderAPI::IFrameBuffer * __cdecl RenderAPI::DX11Renderer::getCurrentFrameBuffer(void),method,RenderAPI,DX11Renderer,getCurrentFrameBuffer,void,False,False,True,False,False,False,True
59,58,0x3A,?getDevice@DX11Renderer@RenderAPI@@QEAAPEAUID3D11Device@@XZ,public: struct ID3D11Device * __cdecl RenderAPI::DX11Renderer::getDevice(void),method,RenderAPI,DX11Renderer,getDevice,void,False,False,False,False,False,False,True
60,59,0x3B,?getDeviceContext@DX11Renderer@RenderAPI@@QEAAPEAUID3D11DeviceContext@@XZ,public: struct ID3D11DeviceContext * __cdecl RenderAPI::DX11Renderer::getDeviceContext(void),method,RenderAPI,DX11Renderer,getDeviceContext,void,False,False,False,False,False,False,True
61,60,0x3C,?getDeviceFactory@DX11Renderer@RenderAPI@@AEAAPEAUIDXGIFactory@@PEAUID3D11Device@@@Z,private: struct IDXGIFactory * __cdecl RenderAPI::DX11Renderer::getDeviceFactory(struct ID3D11Device *),method,RenderAPI,DX11Renderer,getDeviceFactory,struct ID3D11Device *,False,False,False,False,False,False,True
62,61,0x3D,?getGpuQuery@DX11Renderer@RenderAPI@@UEAAAEAVIGpuQuery@render@@XZ,public: virtual class render::IGpuQuery & __cdecl RenderAPI::DX11Renderer::getGpuQuery(void),method,RenderAPI,DX11Renderer,getGpuQuery,void,False,False,True,False,False,False,True
63,62,0x3E,?getHMD@DX11Renderer@RenderAPI@@UEAAPEAUIHMDRenderAPI@2@XZ,public: virtual struct RenderAPI::IHMDRenderAPI * __cdecl RenderAPI::DX11Renderer::getHMD(void),method,RenderAPI,DX11Renderer,getHMD,void,False,False,True,False,False,False,True
64,63,0x3F,?getNGX@DX11Renderer@RenderAPI@@UEAAPEAUINGX_API@2@XZ,public: virtual struct RenderAPI::INGX_API * __cdecl RenderAPI::DX11Renderer::getNGX(void),method,RenderAPI,DX11Renderer,getNGX,void,False,False,True,False,False,False,True
65,64,0x40,?getRenderOption@DX11Renderer@RenderAPI@@AEAA_NAEBURenderConfig@render@@PEBDPEAV?$basic_string@D@ed@@@Z,"private: bool __cdecl RenderAPI::DX11Renderer::getRenderOption(struct render::RenderConfig const &, char const *, class ed::basic_string<char> *)",method,RenderAPI,DX11Renderer,getRenderOption,"struct render::RenderConfig const &, char const *, class ed::basic_string<char> *",False,False,False,False,False,False,True
66,65,0x41,?getRenderTarget@DX11Renderer@RenderAPI@@UEAA?AV?$Ptr@UITexture@RenderAPI@@UDeleter@12@@ed@@PEBD@Z,"public: virtual class ed::Ptr<struct RenderAPI::ITexture, struct RenderAPI::ITexture::Deleter> __cdecl RenderAPI::DX11Renderer::getRenderTarget(char const *)",method,RenderAPI,DX11Renderer,getRenderTarget,char const *,False,False,True,False,False,False,True
67,66,0x42,?getRenderTargetInternal@DX11Renderer@RenderAPI@@AEAA?AV?$Ptr@UITexture@RenderAPI@@UDeleter@12@@ed@@PEBD@Z,"private: class ed::Ptr<struct RenderAPI::ITexture, struct RenderAPI::ITexture::Deleter> __cdecl RenderAPI::DX11Renderer::getRenderTargetInternal(char const *)",method,RenderAPI,DX11Renderer,getRenderTargetInternal,char const *,False,False,False,False,False,False,True
68,67,0x43,?getResourcesList@DX11Renderer@RenderAPI@@UEAAPEBDXZ,public: virtual char const * __cdecl RenderAPI::DX11Renderer::getResourcesList(void),method,RenderAPI,DX11Renderer,getResourcesList,void,False,False,True,False,False,False,True
69,68,0x44,?getShaderManager@DX11Renderer@RenderAPI@@UEAAPEAUIShaderManager@2@XZ,public: virtual struct RenderAPI::IShaderManager * __cdecl RenderAPI::DX11Renderer::getShaderManager(void),method,RenderAPI,DX11Renderer,getShaderManager,void,False,False,True,False,False,False,True
70,69,0x45,?getShaderResourcesCount@DX11Renderer@RenderAPI@@QEBAIW4enShaderType@2@@Z,public: unsigned int __cdecl RenderAPI::DX11Renderer::getShaderResourcesCount(enum RenderAPI::enShaderType) const,method,RenderAPI,DX11Renderer,getShaderResourcesCount,enum RenderAPI::enShaderType,True,False,False,False,False,False,True
71,70,0x46,?getSlotBinder@DX11Renderer@RenderAPI@@QEBAPEBVDX11SlotBinder@2@XZ,public: class RenderAPI::DX11SlotBinder const * __cdecl RenderAPI::DX11Renderer::getSlotBinder(void) const,method,RenderAPI,DX11Renderer,getSlotBinder,void,True,False,False,False,False,False,True
72,71,0x47,?getStateManager@DX11Renderer@RenderAPI@@UEAAPEAUIStateManager@2@XZ,public: virtual struct RenderAPI::IStateManager * __cdecl RenderAPI::DX11Renderer::getStateManager(void),method,RenderAPI,DX11Renderer,getStateManager,void,False,False,True,False,False,False,True
