ordinal,rva,rva_hex,name,demangled,symbol_type,namespace,class_name,function_name,parameters,const,static,virtual,is_vftable,is_vbtable,is_rtti,demangle_ok
1,0,0x0,?regMissionScripting@LuaTerrain@@YAXAEAVConfig@Lua@@@Z,void __cdecl LuaTerrain::regMissionScripting(class Lua::Config &),method,,LuaTerrain,regMissionScripting,class Lua::Config &,False,False,False,False,False,False,True
2,1,0x1,luaopen_terrain,,unknown,,,,,False,False,False,False,False,False,False
