ordinal,rva,rva_hex,name,demangled,symbol_type,namespace,class_name,function_name,parameters,const,static,virtual,is_vftable,is_vbtable,is_rtti,demangle_ok
330,329,0x149,?contains@VerticalExtent@metadata@proj@osgeo@@QEBA_NAEBV?$nn@V?$shared_ptr@VVerticalExtent@metadata@proj@osgeo@@@std@@@oxygen@dropbox@@@Z,public: bool __cdecl osgeo::proj::metadata::VerticalExtent::contains(class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::metadata::VerticalExtent>> const &) const,method,osgeo::proj::metadata,VerticalExtent,contains,class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::metadata::VerticalExtent>> const &,True,False,False,False,False,False,True
331,330,0x14A,?conventionalRS@Datum@datum@proj@osgeo@@QEBAAEBV?$shared_ptr@VIdentifiedObject@common@proj@osgeo@@@std@@XZ,public: class std::shared_ptr<class osgeo::proj::common::IdentifiedObject> const & __cdecl osgeo::proj::datum::Datum::conventionalRS(void) const,method,osgeo::proj::datum,Datum,conventionalRS,void,True,False,False,False,False,False,True
332,331,0x14B,?conversionToSI@UnitOfMeasure@common@proj@osgeo@@QEBANXZ,public: double __cdecl osgeo::proj::common::UnitOfMeasure::conversionToSI(void) const,method,osgeo::proj::common,UnitOfMeasure,conversionToSI,void,True,False,False,False,False,False,True
333,332,0x14C,?convertToOtherMethod@Conversion@operation@proj@osgeo@@QEBA?AV?$shared_ptr@VConversion@operation@proj@osgeo@@@std@@H@Z,public: class std::shared_ptr<class osgeo::proj::operation::Conversion> __cdecl osgeo::proj::operation::Conversion::convertToOtherMethod(int) const,method,osgeo::proj::operation,Conversion,convertToOtherMethod,int,True,False,False,False,False,False,True
334,333,0x14D,?convertToUnit@Measure@common@proj@osgeo@@QEBANAEBVUnitOfMeasure@234@@Z,public: double __cdecl osgeo::proj::common::Measure::convertToUnit(class osgeo::proj::common::UnitOfMeasure const &) const,method,osgeo::proj::common,Measure,convertToUnit,class osgeo::proj::common::UnitOfMeasure const &,True,False,False,False,False,False,True
335,334,0x14E,?coordinateEpoch@DataEpoch@common@proj@osgeo@@QEBAAEBVMeasure@234@XZ,public: class osgeo::proj::common::Measure const & __cdecl osgeo::proj::common::DataEpoch::coordinateEpoch(void) const,method,osgeo::proj::common,DataEpoch,coordinateEpoch,void,True,False,False,False,False,False,True
336,335,0x14F,?coordinateOperationAccuracies@CoordinateOperation@operation@proj@osgeo@@QEBAAEBV?$vector@V?$nn@V?$shared_ptr@VPositionalAccuracy@metadata@proj@osgeo@@@std@@@oxygen@dropbox@@V?$allocator@V?$nn@V?$shared_ptr@VPositionalAccuracy@metadata@proj@osgeo@@@std@@@oxygen@dropbox@@@std@@@std@@XZ,"public: class std::vector<class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::metadata::PositionalAccuracy>>, class std::allocator<class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::metadata::PositionalAccuracy>>>> const & __cdecl osgeo::proj::operation::CoordinateOperation::coordinateOperationAccuracies(void) const",method,osgeo::proj::operation,CoordinateOperation,coordinateOperationAccuracies,void,True,False,False,False,False,False,True
337,336,0x150,?coordinateSystem@GeographicCRS@crs@proj@osgeo@@QEBAAEBV?$nn@V?$shared_ptr@VEllipsoidalCS@cs@proj@osgeo@@@std@@@oxygen@dropbox@@XZ,public: class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::cs::EllipsoidalCS>> const & __cdecl osgeo::proj::crs::GeographicCRS::coordinateSystem(void) const,method,osgeo::proj::crs,GeographicCRS,coordinateSystem,void,True,False,False,False,False,False,True
338,337,0x151,?coordinateSystem@ParametricCRS@crs@proj@osgeo@@QEBA?BV?$nn@V?$shared_ptr@VParametricCS@cs@proj@osgeo@@@std@@@oxygen@dropbox@@XZ,public: class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::cs::ParametricCS>> const __cdecl osgeo::proj::crs::ParametricCRS::coordinateSystem(void) const,method,osgeo::proj::crs,ParametricCRS,coordinateSystem,void,True,False,False,False,False,False,True
339,338,0x152,?coordinateSystem@ProjectedCRS@crs@proj@osgeo@@QEBAAEBV?$nn@V?$shared_ptr@VCartesianCS@cs@proj@osgeo@@@std@@@oxygen@dropbox@@XZ,public: class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::cs::CartesianCS>> const & __cdecl osgeo::proj::crs::ProjectedCRS::coordinateSystem(void) const,method,osgeo::proj::crs,ProjectedCRS,coordinateSystem,void,True,False,False,False,False,False,True
340,339,0x153,?coordinateSystem@SingleCRS@crs@proj@osgeo@@QEBAAEBV?$nn@V?$shared_ptr@VCoordinateSystem@cs@proj@osgeo@@@std@@@oxygen@dropbox@@XZ,public: class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::cs::CoordinateSystem>> const & __cdecl osgeo::proj::crs::SingleCRS::coordinateSystem(void) const,method,osgeo::proj::crs,SingleCRS,coordinateSystem,void,True,False,False,False,False,False,True
341,340,0x154,?coordinateSystem@TemporalCRS@crs@proj@osgeo@@QEBA?BV?$nn@V?$shared_ptr@VTemporalCS@cs@proj@osgeo@@@std@@@oxygen@dropbox@@XZ,public: class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::cs::TemporalCS>> const __cdecl osgeo::proj::crs::TemporalCRS::coordinateSystem(void) const,method,osgeo::proj::crs,TemporalCRS,coordinateSystem,void,True,False,False,False,False,False,True
342,341,0x155,?coordinateSystem@VerticalCRS@crs@proj@osgeo@@QEBA?BV?$nn@V?$shared_ptr@VVerticalCS@cs@proj@osgeo@@@std@@@oxygen@dropbox@@XZ,public: class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::cs::VerticalCS>> const __cdecl osgeo::proj::crs::VerticalCRS::coordinateSystem(void) const,method,osgeo::proj::crs,VerticalCRS,coordinateSystem,void,True,False,False,False,False,False,True
343,342,0x156,?countChildrenOfName@WKTNode@io@proj@osgeo@@QEBAHAEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,"public: int __cdecl osgeo::proj::io::WKTNode::countChildrenOfName(class std::basic_string<char, struct std::char_traits<char>, class std::allocator<char>> const &) const",method,osgeo::proj::io,WKTNode,countChildrenOfName,"class std::basic_string<char, struct std::char_traits<char>, class std::allocator<char>> const &",True,False,False,False,False,False,True
344,343,0x157,?create@?$DerivedCRSTemplate@UDerivedEngineeringCRSTraits@crs@proj@osgeo@@@crs@proj@osgeo@@SA?AV?$nn@V?$shared_ptr@V?$DerivedCRSTemplate@UDerivedEngineeringCRSTraits@crs@proj@osgeo@@@crs@proj@osgeo@@@std@@@oxygen@dropbox@@AEBVPropertyMap@util@34@AEBV?$nn@V?$shared_ptr@VEngineeringCRS@crs@proj@osgeo@@@std@@@67@AEBV?$nn@V?$shared_ptr@VConversion@operation@proj@osgeo@@@std@@@67@AEBV?$nn@V?$shared_ptr@VCoordinateSystem@cs@proj@osgeo@@@std@@@67@@Z,"public: static class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::crs::DerivedCRSTemplate<struct osgeo::proj::crs::DerivedEngineeringCRSTraits>>> __cdecl osgeo::proj::crs::DerivedCRSTemplate<struct osgeo::proj::crs::DerivedEngineeringCRSTraits>::create(class osgeo::proj::util::PropertyMap const &, class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::crs::EngineeringCRS>> const &, class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::operation::Conversion>> const &, class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::cs::CoordinateSystem>> const &)",method,osgeo::proj::crs,DerivedEngineeringCRSTraits>,create,"class osgeo::proj::util::PropertyMap const &, class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::crs::EngineeringCRS>> const &, class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::operation::Conversion>> const &, class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::cs::CoordinateSystem>> const &",False,True,False,False,False,False,True
345,344,0x158,?create@?$DerivedCRSTemplate@UDerivedParametricCRSTraits@crs@proj@osgeo@@@crs@proj@osgeo@@SA?AV?$nn@V?$shared_ptr@V?$DerivedCRSTemplate@UDerivedParametricCRSTraits@crs@proj@osgeo@@@crs@proj@osgeo@@@std@@@oxygen@dropbox@@AEBVPropertyMap@util@34@AEBV?$nn@V?$shared_ptr@VParametricCRS@crs@proj@osgeo@@@std@@@67@AEBV?$nn@V?$shared_ptr@VConversion@operation@proj@osgeo@@@std@@@67@AEBV?$nn@V?$shared_ptr@VParametricCS@cs@proj@osgeo@@@std@@@67@@Z,"public: static class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::crs::DerivedCRSTemplate<struct osgeo::proj::crs::DerivedParametricCRSTraits>>> __cdecl osgeo::proj::crs::DerivedCRSTemplate<struct osgeo::proj::crs::DerivedParametricCRSTraits>::create(class osgeo::proj::util::PropertyMap const &, class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::crs::ParametricCRS>> const &, class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::operation::Conversion>> const &, class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::cs::ParametricCS>> const &)",method,osgeo::proj::crs,DerivedParametricCRSTraits>,create,"class osgeo::proj::util::PropertyMap const &, class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::crs::ParametricCRS>> const &, class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::operation::Conversion>> const &, class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::cs::ParametricCS>> const &",False,True,False,False,False,False,True
346,345,0x159,?create@?$DerivedCRSTemplate@UDerivedTemporalCRSTraits@crs@proj@osgeo@@@crs@proj@osgeo@@SA?AV?$nn@V?$shared_ptr@V?$DerivedCRSTemplate@UDerivedTemporalCRSTraits@crs@proj@osgeo@@@crs@proj@osgeo@@@std@@@oxygen@dropbox@@AEBVPropertyMap@util@34@AEBV?$nn@V?$shared_ptr@VTemporalCRS@crs@proj@osgeo@@@std@@@67@AEBV?$nn@V?$shared_ptr@VConversion@operation@proj@osgeo@@@std@@@67@AEBV?$nn@V?$shared_ptr@VTemporalCS@cs@proj@osgeo@@@std@@@67@@Z,"public: static class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::crs::DerivedCRSTemplate<struct osgeo::proj::crs::DerivedTemporalCRSTraits>>> __cdecl osgeo::proj::crs::DerivedCRSTemplate<struct osgeo::proj::crs::DerivedTemporalCRSTraits>::create(class osgeo::proj::util::PropertyMap const &, class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::crs::TemporalCRS>> const &, class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::operation::Conversion>> const &, class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::cs::TemporalCS>> const &)",method,osgeo::proj::crs,DerivedTemporalCRSTraits>,create,"class osgeo::proj::util::PropertyMap const &, class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::crs::TemporalCRS>> const &, class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::operation::Conversion>> const &, class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::cs::TemporalCS>> const &",False,True,False,False,False,False,True
347,346,0x15A,?create@ArrayOfBaseObject@util@proj@osgeo@@SA?AV?$nn@V?$shared_ptr@VArrayOfBaseObject@util@proj@osgeo@@@std@@@oxygen@dropbox@@XZ,public: static class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::util::ArrayOfBaseObject>> __cdecl osgeo::proj::util::ArrayOfBaseObject::create(void),method,osgeo::proj::util,ArrayOfBaseObject,create,void,False,True,False,False,False,False,True
348,347,0x15B,?create@AuthorityFactory@io@proj@osgeo@@SA?AV?$nn@V?$shared_ptr@VAuthorityFactory@io@proj@osgeo@@@std@@@oxygen@dropbox@@AEBV?$nn@V?$shared_ptr@VDatabaseContext@io@proj@osgeo@@@std@@@67@AEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,"public: static class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::io::AuthorityFactory>> __cdecl osgeo::proj::io::AuthorityFactory::create(class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::io::DatabaseContext>> const &, class std::basic_string<char, struct std::char_traits<char>, class std::allocator<char>> const &)",method,osgeo::proj::io,AuthorityFactory,create,"class dropbox::oxygen::nn<class std::shared_ptr<class osgeo::proj::io::DatabaseContext>> const &, class std::basic_string<char, struct std::char_traits<char>, class std::allocator<char>> const &",False,True,False,False,False,False,True
