ordinal,rva,rva_hex,name,demangled,symbol_type,namespace,class_name,function_name,parameters,const,static,virtual,is_vftable,is_vbtable,is_rtti,demangle_ok
266,265,0x109,??0ImGuiTextFilter@@QEAA@PEBD@Z,public: __cdecl ImGuiTextFilter::ImGuiTextFilter(char const *),method,,ImGuiTextFilter,ImGuiTextFilter,char const *,False,False,False,False,False,False,True
267,266,0x10A,??0ImGuiWindow@@QEAA@AEBU0@@Z,public: __cdecl ImGuiWindow::ImGuiWindow(struct ImGuiWindow const &),method,,ImGuiWindow,ImGuiWindow,struct ImGuiWindow const &,False,False,False,False,False,False,True
268,267,0x10B,??0ImGuiWindow@@QEAA@PEAUImGuiContext@@PEBD@Z,"public: __cdecl ImGuiWindow::ImGuiWindow(struct ImGuiContext *, char const *)",method,,ImGuiWindow,ImGuiWindow,"struct ImGuiContext *, char const *",False,False,False,False,False,False,True
269,268,0x10C,??0ImGuiWindowTempData@@QEAA@$$QEAU0@@Z,public: __cdecl ImGuiWindowTempData::ImGuiWindowTempData(struct ImGuiWindowTempData &&),method,,ImGuiWindowTempData,ImGuiWindowTempData,struct ImGuiWindowTempData &&,False,False,False,False,False,False,True
270,269,0x10D,??0ImGuiWindowTempData@@QEAA@AEBU0@@Z,public: __cdecl ImGuiWindowTempData::ImGuiWindowTempData(struct ImGuiWindowTempData const &),method,,ImGuiWindowTempData,ImGuiWindowTempData,struct ImGuiWindowTempData const &,False,False,False,False,False,False,True
271,270,0x10E,??0ImGuiWindowTempData@@QEAA@XZ,public: __cdecl ImGuiWindowTempData::ImGuiWindowTempData(void),method,,ImGuiWindowTempData,ImGuiWindowTempData,void,False,False,False,False,False,False,True
272,271,0x10F,??0ImPlotInputMap@@QEAA@XZ,public: __cdecl ImPlotInputMap::ImPlotInputMap(void),method,,ImPlotInputMap,ImPlotInputMap,void,False,False,False,False,False,False,True
273,272,0x110,??0ImPlotStyle@@QEAA@XZ,public: __cdecl ImPlotStyle::ImPlotStyle(void),method,,ImPlotStyle,ImPlotStyle,void,False,False,False,False,False,False,True
274,273,0x111,??0ImRect@@QEAA@AEBUImVec2@@0@Z,"public: __cdecl ImRect::ImRect(struct ImVec2 const &, struct ImVec2 const &)",method,,ImRect,ImRect,"struct ImVec2 const &, struct ImVec2 const &",False,False,False,False,False,False,True
275,274,0x112,??0ImRect@@QEAA@AEBUImVec4@@@Z,public: __cdecl ImRect::ImRect(struct ImVec4 const &),method,,ImRect,ImRect,struct ImVec4 const &,False,False,False,False,False,False,True
276,275,0x113,??0ImRect@@QEAA@MMMM@Z,"public: __cdecl ImRect::ImRect(float, float, float, float)",method,,ImRect,ImRect,"float, float, float, float",False,False,False,False,False,False,True
277,276,0x114,??0ImRect@@QEAA@XZ,public: __cdecl ImRect::ImRect(void),method,,ImRect,ImRect,void,False,False,False,False,False,False,True
278,277,0x115,??1?$ImChunkStream@UImGuiWindowSettings@@@@QEAA@XZ,public: __cdecl ImChunkStream<struct ImGuiWindowSettings>::~ImChunkStream<struct ImGuiWindowSettings>(void),function,,,ImGuiWindowSettings>,void,False,False,False,False,False,False,True
279,278,0x116,??1?$ImPool@UImGuiTabBar@@@@QEAA@XZ,public: __cdecl ImPool<struct ImGuiTabBar>::~ImPool<struct ImGuiTabBar>(void),function,,,ImGuiTabBar>,void,False,False,False,False,False,False,True
280,279,0x117,??1?$ImPool@UImPlotItem@@@@QEAA@XZ,public: __cdecl ImPool<struct ImPlotItem>::~ImPool<struct ImPlotItem>(void),function,,,ImPlotItem>,void,False,False,False,False,False,False,True
