ordinal,rva,rva_hex,name,demangled,symbol_type,namespace,class_name,function_name,parameters,const,static,virtual,is_vftable,is_vbtable,is_rtti,demangle_ok
4117,4116,0x1014,?insert@QCborMap@@QEAA?AVIterator@1@AEBVQCborValue@@0@Z,"public: class QCborMap::Iterator __cdecl QCborMap::insert(class QCborValue const &, class QCborValue const &)",method,,QCborMap,insert,"class QCborValue const &, class QCborValue const &",False,False,False,False,False,False,True
4118,4117,0x1015,?insert@QCborMap@@QEAA?AVIterator@1@AEBVQString@@AEBVQCborValue@@@Z,"public: class QCborMap::Iterator __cdecl QCborMap::insert(class QString const &, class QCborValue const &)",method,,QCborMap,insert,"class QString const &, class QCborValue const &",False,False,False,False,False,False,True
4119,4118,0x1016,?insert@QCborMap@@QEAA?AVIterator@1@U?$QPair@VQCborValue@@V1@@@@Z,"public: class QCborMap::Iterator __cdecl QCborMap::insert(struct QPair<class QCborValue, class QCborValue>)",method,,QCborMap,insert,"struct QPair<class QCborValue, class QCborValue>",False,False,False,False,False,False,True
4120,4119,0x1017,?insert@QCborMap@@QEAA?AVIterator@1@VQLatin1String@@AEBVQCborValue@@@Z,"public: class QCborMap::Iterator __cdecl QCborMap::insert(class QLatin1String, class QCborValue const &)",method,,QCborMap,insert,"class QLatin1String, class QCborValue const &",False,False,False,False,False,False,True
4121,4120,0x1018,?insert@QCborMap@@QEAA?AVIterator@1@_JAEBVQCborValue@@@Z,"public: class QCborMap::Iterator __cdecl QCborMap::insert(__int64, class QCborValue const &)",method,,QCborMap,insert,"__int64, class QCborValue const &",False,False,False,False,False,False,True
4122,4121,0x1019,?insert@QJsonArray@@QEAA?AViterator@1@V21@AEBVQJsonValue@@@Z,"public: class QJsonArray::iterator __cdecl QJsonArray::insert(class QJsonArray::iterator, class QJsonValue const &)",method,,QJsonArray,insert,"class QJsonArray::iterator, class QJsonValue const &",False,False,False,False,False,False,True
4123,4122,0x101A,?insert@QJsonArray@@QEAAXHAEBVQJsonValue@@@Z,"public: void __cdecl QJsonArray::insert(int, class QJsonValue const &)",method,,QJsonArray,insert,"int, class QJsonValue const &",False,False,False,False,False,False,True
4124,4123,0x101B,?insert@QJsonObject@@QEAA?AViterator@1@AEBVQString@@AEBVQJsonValue@@@Z,"public: class QJsonObject::iterator __cdecl QJsonObject::insert(class QString const &, class QJsonValue const &)",method,,QJsonObject,insert,"class QString const &, class QJsonValue const &",False,False,False,False,False,False,True
4125,4124,0x101C,?insert@QJsonObject@@QEAA?AViterator@1@VQLatin1String@@AEBVQJsonValue@@@Z,"public: class QJsonObject::iterator __cdecl QJsonObject::insert(class QLatin1String, class QJsonValue const &)",method,,QJsonObject,insert,"class QLatin1String, class QJsonValue const &",False,False,False,False,False,False,True
4126,4125,0x101D,?insert@QJsonObject@@QEAA?AViterator@1@VQStringView@@AEBVQJsonValue@@@Z,"public: class QJsonObject::iterator __cdecl QJsonObject::insert(class QStringView, class QJsonValue const &)",method,,QJsonObject,insert,"class QStringView, class QJsonValue const &",False,False,False,False,False,False,True
